"id","goalteam","changed_result","player_name","player_img","player_profile","status","time"
"42298","AT","1=1","D. Alli","https://thumb.resfu.com/img_data/players/small/203578.jpg?size=37x&5","/jugador/2017/B-Ali-203578","goal","89'"
"42298","AT","1=2","C. Eriksen","https://thumb.resfu.com/img_data/players/small/64944.jpg?size=37x&5","/jugador/2017/C-Eriksen-64944","goal","90'"
"42298","AT","1=3","Son Heung-Min","https://thumb.resfu.com/img_data/players/small/107142.jpg?size=37x&5","/jugador/2017/Son-Heung-Min-107142","goal","90'"
"42295","AT","0=1",". Negredo","https://thumb.resfu.com/img_data/players/small/13324.jpg?size=37x&5","/jugador/2017/A-Negredo-13324","goal","5'"
"42295","HT","1=1","L. Markovic","https://thumb.resfu.com/img_data/players/small/149195.jpg?size=37x&5","/jugador/2017/L-Markovic-149195","goal","14'"
"42295","HT","2=1","O. Niasse","https://thumb.resfu.com/img_data/players/small/138121.jpg?size=37x&5","/jugador/2017/O-Niasse-138121","goal","27'"
"42295","HT","3=1","A. Hernndez","https://thumb.resfu.com/img_data/players/small/27724.jpg?size=37x&5","/jugador/2017/A-Hernandez-27724","goal","34'"
"42295","AT","3=2","M. De Roon","https://thumb.resfu.com/img_data/players/small/85177.jpg?size=37x&5","/jugador/2017/M-De-Roon-85177","goal","45'"
"42295","HT","4=2","H. Maguire","https://thumb.resfu.com/img_data/players/small/158855.jpg?size=37x&5","/jugador/2017/H-Maguire-158855","goal","70'"
"42302","AT","0=1","C. Benteke","https://thumb.resfu.com/img_data/players/small/29771.jpg?size=37x&5","/jugador/2017/C-Benteke-29771","goal","31'"
"42302","HT","1=1","N. Redmond","https://thumb.resfu.com/img_data/players/small/98596.jpg?size=37x&5","/jugador/2017/N-Redmond-98596","goal","45'"
"42302","HT","2=1","M. Yoshida","https://thumb.resfu.com/img_data/players/small/70033.jpg?size=37x&5","/jugador/2017/M-Yoshida-70033","goal","84'"
"42302","HT","3=1","J. Ward-Prowse","https://thumb.resfu.com/img_data/players/small/143581.jpg?size=37x&5","/jugador/2017/J-Ward-Prowse-143581","goal","85'"
"42300","HT","1=0","E. Hazard","https://thumb.resfu.com/img_data/players/small/21292.jpg?size=37x&5","/jugador/2017/E-Hazard-21292","goal","10'"
"42300","AT","1=1","S. Agero","https://thumb.resfu.com/img_data/players/small/23530.jpg?size=37x&5","/jugador/2017/S-Aguero-23530","goal","26'"
"42300","HT","1=1","E. Hazard","https://thumb.resfu.com/img_data/players/small/21292.jpg?size=37x&5","/jugador/2017/E-Hazard-21292","penaltyfailed","35'"
"42300","HT","2=1","E. Hazard","https://thumb.resfu.com/img_data/players/small/21292.jpg?size=37x&5","/jugador/2017/E-Hazard-21292","goal","35'"
"42301","AT","0=1","B. Afobe","https://thumb.resfu.com/img_data/players/small/138892.jpg?size=37x&5","/jugador/2017/B-Afobe-138892","goal","8'"
"42301","HT","1=1","P. Coutinho","https://thumb.resfu.com/img_data/players/small/65113.jpg?size=37x&5","/jugador/2017/P-Coutinho-65113","goal","41'"
"42301","HT","2=1","D. Origi","https://thumb.resfu.com/img_data/players/small/185410.jpg?size=37x&5","/jugador/2017/D-Origi-185410","goal","59'"
"42301","AT","2=2","J. King","https://thumb.resfu.com/img_data/players/small/59607.jpg?size=37x&5","/jugador/2017/J-King-59607","goal","87'"
"42310","HT","1=0","D. Alli","https://thumb.resfu.com/img_data/players/small/203578.jpg?size=37x&5","/jugador/2017/B-Ali-203578","goal","33'"
"42310","HT","2=0","E. Dier","https://thumb.resfu.com/img_data/players/small/138866.jpg?size=37x&5","/jugador/2017/Eric-Dier-138866","goal","39'"
"42310","HT","3=0","Son Heung-Min","https://thumb.resfu.com/img_data/players/small/107142.jpg?size=37x&5","/jugador/2017/Son-Heung-Min-107142","goal","44'"
"42310","HT","4=0","Son Heung-Min","https://thumb.resfu.com/img_data/players/small/107142.jpg?size=37x&5","/jugador/2017/Son-Heung-Min-107142","goal","54'"
"42312","HT","1=0","C. Kouyat","https://thumb.resfu.com/img_data/players/small/29653.jpg?size=37x&5","/jugador/2017/C-Kouyate-29653","goal","45'"
"42311","AT","0=1","J. Clasie","https://thumb.resfu.com/img_data/players/small/69398.jpg?size=37x&5","/jugador/2017/J-Clasie-69398","goal","25'"
"42308","HT","1=0","J. Walters","https://thumb.resfu.com/img_data/players/small/47519.jpg?size=37x&5","/jugador/2017/J-Walters-47519","goal","44'"
"42308","AT","1=1","P. Coutinho","https://thumb.resfu.com/img_data/players/small/65113.jpg?size=37x&5","/jugador/2017/P-Coutinho-65113","goal","70'"
"42308","AT","1=2","R. Firmino","https://thumb.resfu.com/img_data/players/small/95323.jpg?size=37x&5","/jugador/2017/R-Firmino-95323","goal","72'"
"42306","HT","0=1","A. Elmohamady","https://thumb.resfu.com/img_data/players/small/43264.jpg?size=37x&5","/jugador/2017/A-El-Mohamady-43264","owngoal","31'"
"42306","HT","1=1","S. Agero","https://thumb.resfu.com/img_data/players/small/23530.jpg?size=37x&5","/jugador/2017/S-Aguero-23530","goal","49'"
"42306","HT","2=1","F. Delph","https://thumb.resfu.com/img_data/players/small/30655.jpg?size=37x&5","/jugador/2017/F-Delph-30655","goal","64'"
"42306","AT","2=2","A. Ranocchia","https://thumb.resfu.com/img_data/players/small/37762.jpg?size=37x&5","/jugador/2017/A-Ranocchia-37762","goal","85'"
"42303","HT","0=1","A. Smith","https://thumb.resfu.com/img_data/players/small/136674.jpg?size=37x&5","/jugador/2017/A-Smith-136674","owngoal","17'"
"42303","AT","0=2","E. Hazard","https://thumb.resfu.com/img_data/players/small/21292.jpg?size=37x&5","/jugador/2017/E-Hazard-21292","goal","20'"
"42303","HT","1=2","J. King","https://thumb.resfu.com/img_data/players/small/59607.jpg?size=37x&5","/jugador/2017/J-King-59607","goal","42'"
"42303","AT","1=3","M. Alonso","https://thumb.resfu.com/img_data/players/small/33522.jpg?size=37x&5","/jugador/2017/M-Alonso-33522","goal","68'"
"42309","AT","0=1","Z. Ibrahimovic","https://thumb.resfu.com/img_data/players/small/1237.jpg?size=37x&5","/jugador/2017/Z-Ibrahimovic-1237","goal","30'"
"42309","HT","0=1","S. Larsson","https://thumb.resfu.com/img_data/players/small/384.jpg?size=37x&5","/jugador/2017/S-Larsson-384","redcard","43'"
"42309","AT","0=2","H. Mkhitaryan","https://thumb.resfu.com/img_data/players/small/139087.jpg?size=37x&5","/jugador/2017/H-Mkhitaryan-139087","goal","46'"
"42309","AT","0=3","M. Rashford","https://thumb.resfu.com/img_data/players/small/284437.jpg?size=37x&5","/jugador/2017/M-Rashford-284437","goal","89'"
"42305","HT","1=0","T. Davies","https://thumb.resfu.com/img_data/players/small/295539.jpg?size=37x&5","/jugador/2017/T-Davies-295539","goal","1'"
"42305","AT","1=1","I. Slimani","https://thumb.resfu.com/img_data/players/small/162094.jpg?size=37x&5","/jugador/2017/I-Slimani-162094","goal","5'"
"42305","AT","1=2","M. Albrighton","https://thumb.resfu.com/img_data/players/small/30654.jpg?size=37x&5","/jugador/2017/M-Albrighton-30654","goal","10'"
"42305","HT","2=2","R. Lukaku","https://thumb.resfu.com/img_data/players/small/37669.jpg?size=37x&5","/jugador/2017/R-Lukaku-37669","goal","23'"
"42305","HT","3=2","P. Jagielka","https://thumb.resfu.com/img_data/players/small/162.jpg?size=37x&5","/jugador/2017/P-Jagielka-162","goal","42'"
"42305","HT","4=2","R. Lukaku","https://thumb.resfu.com/img_data/players/small/37669.jpg?size=37x&5","/jugador/2017/R-Lukaku-37669","goal","58'"
"42304","HT","1=0","A. Townsend","https://thumb.resfu.com/img_data/players/small/47445.jpg?size=37x&5","/jugador/2017/A-Townsend-47445","goal","17'"
"42304","HT","2=0","Y. Cabaye","https://thumb.resfu.com/img_data/players/small/3144.jpg?size=37x&5","/jugador/2017/Y-Cabaye-3144","goal","63'"
"42304","HT","3=0","L. Milivojevic","https://thumb.resfu.com/img_data/players/small/194462.jpg?size=37x&5","/jugador/2017/L-Milivojevic-194462","goal","68'"
"42320","HT","1=0","M. Dembl","https://thumb.resfu.com/img_data/players/small/1677.jpg?size=37x&5","/jugador/2017/M-Dembele-1677","goal","16'"
"42320","HT","2=0","Son Heung-Min","https://thumb.resfu.com/img_data/players/small/107142.jpg?size=37x&5","/jugador/2017/Son-Heung-Min-107142","goal","19'"
"42320","HT","3=0","H. Kane","https://thumb.resfu.com/img_data/players/small/120815.jpg?size=37x&5","/jugador/2017/H-Kane-120815","goal","48'"
"42320","HT","4=0","V. Janssen","https://thumb.resfu.com/img_data/players/small/195422.jpg?size=37x&5","/jugador/2017/V-Janssen-195422","goal","90'"
"42313","AT","0=1","R. Huth","https://thumb.resfu.com/img_data/players/small/158.jpg?size=37x&5","/jugador/2017/R-Huth-158","goal","7'"
"42313","AT","0=2","J. Vardy","https://thumb.resfu.com/img_data/players/small/141992.jpg?size=37x&5","/jugador/2017/J-Vardy-141992","goal","53'"
"42313","HT","1=2","Y. Cabaye","https://thumb.resfu.com/img_data/players/small/3144.jpg?size=37x&5","/jugador/2017/Y-Cabaye-3144","goal","55'"
"42313","HT","2=2","C. Benteke","https://thumb.resfu.com/img_data/players/small/29771.jpg?size=37x&5","/jugador/2017/C-Benteke-29771","goal","70'"
"42321","HT","1=0","E. Capoue","https://thumb.resfu.com/img_data/players/small/3004.jpg?size=37x&5","/jugador/2017/E-Capoue-3004","goal","42'"
"42319","AT","0=1","A. Ayew","https://thumb.resfu.com/img_data/players/small/52426.jpg?size=37x&5","/jugador/2017/A-Ayew-52426","goal","5'"
"42319","HT","1=1","W. Khazri","https://thumb.resfu.com/img_data/players/small/52470.jpg?size=37x&5","/jugador/2017/W-Khazri-52470","goal","27'"
"42319","AT","1=2","J. Collins","https://thumb.resfu.com/img_data/players/small/104.jpg?size=37x&5","/jugador/2017/J-Collins-104","goal","47'"
"42319","HT","2=2","F. Borini","https://thumb.resfu.com/img_data/players/small/35260.jpg?size=37x&5","/jugador/2017/F-Borini-35260","goal","90'"
"42319","AT","2=2","S. Byram","https://thumb.resfu.com/img_data/players/small/149124.jpg?size=37x&5","/jugador/2017/S-Byram-149124","yellowbeforredcard","90'"
"42318","HT","1=0","M. Arnautovic","https://thumb.resfu.com/img_data/players/small/1659.jpg?size=37x&5","/jugador/2017/M-Arnautovic-1659","goal","6'"
"42318","AT","1=1","H. Maguire","https://thumb.resfu.com/img_data/players/small/158855.jpg?size=37x&5","/jugador/2017/H-Maguire-158855","goal","51'"
"42318","HT","2=1","P. Crouch","https://thumb.resfu.com/img_data/players/small/522.jpg?size=37x&5","/jugador/2017/P-Crouch-522","goal","67'"
"42318","HT","3=1","X. Shaqiri","https://thumb.resfu.com/img_data/players/small/41769.jpg?size=37x&5","/jugador/2017/X-Shaqiri-41769","goal","81'"
"42314","HT","1=0","P. Jagielka","https://thumb.resfu.com/img_data/players/small/162.jpg?size=37x&5","/jugador/2017/P-Jagielka-162","goal","49'"
"42314","AT","1=1","S. Vokes","https://thumb.resfu.com/img_data/players/small/24144.jpg?size=37x&5","/jugador/2017/S-Vokes-24144","goal","52'"
"42314","HT","1=2","B. Mee","https://thumb.resfu.com/img_data/players/small/141338.jpg?size=37x&5","/jugador/2017/B-Mee-141338","owngoal","71'"
"42314","HT","2=2","R. Lukaku","https://thumb.resfu.com/img_data/players/small/37669.jpg?size=37x&5","/jugador/2017/R-Lukaku-37669","goal","74'"
"42317","AT","0=1","V. Kompany","https://thumb.resfu.com/img_data/players/small/1918.jpg?size=37x&5","/jugador/2017/V-Kompany-1918","goal","56'"
"42317","AT","0=2","L. San","https://thumb.resfu.com/img_data/players/small/206443.jpg?size=37x&5","/jugador/2017/L-Sane-206443","goal","78'"
"42317","AT","0=3","S. Agero","https://thumb.resfu.com/img_data/players/small/23530.jpg?size=37x&5","/jugador/2017/S-Aguero-23530","goal","80'"
"42322","AT","0=1","R. Firmino","https://thumb.resfu.com/img_data/players/small/95323.jpg?size=37x&5","/jugador/2017/R-Firmino-95323","goal","45'"
"42315","HT","1=0","M. Rashford","https://thumb.resfu.com/img_data/players/small/284437.jpg?size=37x&5","/jugador/2017/M-Rashford-284437","goal","7'"
"42315","HT","2=0","A. Herrera","https://thumb.resfu.com/img_data/players/small/27717.jpg?size=37x&5","/jugador/2017/Ander-Herrera-27717","goal","49'"
"42316","AT","0=1","A. Snchez","https://thumb.resfu.com/img_data/players/small/16967.jpg?size=37x&5","/jugador/2017/A-Sanchez-16967","goal","42'"
"42316","HT","1=1",". Negredo","https://thumb.resfu.com/img_data/players/small/13324.jpg?size=37x&5","/jugador/2017/A-Negredo-13324","goal","50'"
"42316","AT","1=2","M. zil","https://thumb.resfu.com/img_data/players/small/2133.jpg?size=37x&5","/jugador/2017/M-Ozil-2133","goal","71'"
"42323","HT","1=0","J. King","https://thumb.resfu.com/img_data/players/small/59607.jpg?size=37x&5","/jugador/2017/J-King-59607","goal","2'"
"42323","HT","2=0","B. Afobe","https://thumb.resfu.com/img_data/players/small/138892.jpg?size=37x&5","/jugador/2017/B-Afobe-138892","goal","17'"
"42323","AT","2=0","G. Ramrez","https://thumb.resfu.com/img_data/players/small/80105.jpg?size=37x&5","/jugador/2017/G-Ramirez-80105","yellowbeforredcard","20'"
"42323","HT","3=0","M. Pugh","https://thumb.resfu.com/img_data/players/small/161088.jpg?size=37x&5","/jugador/2017/M-Pugh-161088","goal","65'"
"42323","HT","4=0","C. Daniels","https://thumb.resfu.com/img_data/players/small/161091.jpg?size=37x&5","/jugador/2017/C-Daniels-161091","goal","71'"
"42331","HT","1=0","F. Llorente","https://thumb.resfu.com/img_data/players/small/29980.jpg?size=37x&5","/jugador/2017/F-Llorente-29980","goal","10'"
"42331","AT","1=0","M. Arnautovic","https://thumb.resfu.com/img_data/players/small/1659.jpg?size=37x&5","/jugador/2017/M-Arnautovic-1659","penaltyfailed","68'"
"42331","HT","2=0","T. Carroll","https://thumb.resfu.com/img_data/players/small/55848.jpg?size=37x&5","/jugador/2017/T-Carroll-55848","goal","70'"
"42327","HT","0=0","O. Niasse","https://thumb.resfu.com/img_data/players/small/138121.jpg?size=37x&5","/jugador/2017/O-Niasse-138121","redcard","26'"
"42327","HT","1=0","L. Markovic","https://thumb.resfu.com/img_data/players/small/149195.jpg?size=37x&5","/jugador/2017/L-Markovic-149195","goal","62'"
"42327","HT","2=0","S. Clucas","https://thumb.resfu.com/img_data/players/small/94318.jpg?size=37x&5","/jugador/2017/S-Clucas-94318","goal","71'"
"42325","AT","0=1","A. Martial","https://thumb.resfu.com/img_data/players/small/183706.jpg?size=37x&5","/jugador/2017/A-Martial-183706","goal","21'"
"42325","AT","0=2","W. Rooney","https://thumb.resfu.com/img_data/players/small/588.jpg?size=37x&5","/jugador/2017/W-Rooney-588","goal","39'"
"42329","HT","1=0","P. Coutinho","https://thumb.resfu.com/img_data/players/small/65113.jpg?size=37x&5","/jugador/2017/P-Coutinho-65113","goal","24'"
"42329","AT","1=1","C. Benteke","https://thumb.resfu.com/img_data/players/small/29771.jpg?size=37x&5","/jugador/2017/C-Benteke-29771","goal","43'"
"42329","AT","1=2","C. Benteke","https://thumb.resfu.com/img_data/players/small/29771.jpg?size=37x&5","/jugador/2017/C-Benteke-29771","goal","74'"
"42326","HT","1=0","E. Hazard","https://thumb.resfu.com/img_data/players/small/21292.jpg?size=37x&5","/jugador/2017/E-Hazard-21292","goal","5'"
"42326","AT","1=1","O. Romeu","https://thumb.resfu.com/img_data/players/small/41172.jpg?size=37x&5","/jugador/2017/O-Romeu-41172","goal","24'"
"42326","HT","2=1","G. Cahill","https://thumb.resfu.com/img_data/players/small/91.jpg?size=37x&5","/jugador/2017/G-Cahill-91","goal","45'"
"42326","HT","3=1","Diego Costa","https://thumb.resfu.com/img_data/players/small/28178.jpg?size=37x&5","/jugador/2017/D-Costa-28178","goal","54'"
"42326","HT","4=1","Diego Costa","https://thumb.resfu.com/img_data/players/small/28178.jpg?size=37x&5","/jugador/2017/D-Costa-28178","goal","89'"
"42326","AT","4=2","R. Bertrand","https://thumb.resfu.com/img_data/players/small/24121.jpg?size=37x&5","/jugador/2017/R-Bertrand-24121","goal","90'"
"42324","HT","1=0","A. Snchez","https://thumb.resfu.com/img_data/players/small/16967.jpg?size=37x&5","/jugador/2017/A-Sanchez-16967","goal","73'"
"42324","HT","2=0","A. Snchez","https://thumb.resfu.com/img_data/players/small/16967.jpg?size=37x&5","/jugador/2017/A-Sanchez-16967","goal","81'"
"42330","HT","1=0","Gabriel Jesus","https://thumb.resfu.com/img_data/players/small/266974.jpg?size=37x&5","/jugador/2017/Gabriel-Jesus-266974","goal","27'"
"42330","HT","2=0","K. De Bruyne","https://thumb.resfu.com/img_data/players/small/69174.jpg?size=37x&5","/jugador/2017/K-De-Bruyne-69174","goal","29'"
"42330","HT","3=0","Y. Tour","https://thumb.resfu.com/img_data/players/small/8497.jpg?size=37x&5","/jugador/2017/Y-Toure-8497","goal","57'"
"42330","AT","3=1","H. Robson-Kanu","https://thumb.resfu.com/img_data/players/small/24198.jpg?size=37x&5","/jugador/2017/H-Robson-Kanu-24198","goal","87'"
"42328","AT","0=1","H. Kane","https://thumb.resfu.com/img_data/players/small/120815.jpg?size=37x&5","/jugador/2017/H-Kane-120815","goal","25'"
"42328","AT","0=2","Son Heung-Min","https://thumb.resfu.com/img_data/players/small/107142.jpg?size=37x&5","/jugador/2017/Son-Heung-Min-107142","goal","36'"
"42328","HT","1=2","B. Chilwell","https://thumb.resfu.com/img_data/players/small/285051.jpg?size=37x&5","/jugador/2017/B-Chilwell-285051","goal","59'"
"42328","AT","1=3","H. Kane","https://thumb.resfu.com/img_data/players/small/120815.jpg?size=37x&5","/jugador/2017/H-Kane-120815","goal","63'"
"42328","AT","1=4","Son Heung-Min","https://thumb.resfu.com/img_data/players/small/107142.jpg?size=37x&5","/jugador/2017/Son-Heung-Min-107142","goal","71'"
"42328","AT","1=5","H. Kane","https://thumb.resfu.com/img_data/players/small/120815.jpg?size=37x&5","/jugador/2017/H-Kane-120815","goal","89'"
"42328","AT","1=6","H. Kane","https://thumb.resfu.com/img_data/players/small/120815.jpg?size=37x&5","/jugador/2017/H-Kane-120815","goal","90'"
"42342","AT","0=1","J. Vardy","https://thumb.resfu.com/img_data/players/small/141992.jpg?size=37x&5","/jugador/2017/J-Vardy-141992","goal","43'"
"42339","AT","0=1","J. King","https://thumb.resfu.com/img_data/players/small/59607.jpg?size=37x&5","/jugador/2017/J-King-59607","goal","89'"
"42337","HT","0=0","D. Tadi","https://thumb.resfu.com/img_data/players/small/58238.jpg?size=37x&5","/jugador/2017/D-Tadi-58238","penaltyfailed","90'"
"42333","AT","0=1","A. Barnes","https://thumb.resfu.com/img_data/players/small/89129.jpg?size=37x&5","/jugador/2017/A-Barnes-89129","goal","8'"
"42333","AT","0=2","Andre Gray","https://thumb.resfu.com/img_data/players/small/230436.jpg?size=37x&5","/jugador/2017/A-Gray-230436","goal","85'"
"42335","HT","1=0","W. Rooney","https://thumb.resfu.com/img_data/players/small/588.jpg?size=37x&5","/jugador/2017/W-Rooney-588","goal","45'"
"42335","AT","1=1","G. Sigurdsson","https://thumb.resfu.com/img_data/players/small/24200.jpg?size=37x&5","/jugador/2017/G-Sigurdsson-24200","goal","79'"
"42336","HT","1=0",". Negredo","https://thumb.resfu.com/img_data/players/small/13324.jpg?size=37x&5","/jugador/2017/A-Negredo-13324","goal","38'"
"42336","AT","1=1","S. Agero","https://thumb.resfu.com/img_data/players/small/23530.jpg?size=37x&5","/jugador/2017/S-Aguero-23530","goal","69'"
